<<<<<<< HEAD
,imdb_id,cast
0,113481,"KeanuReeves,DinaMeyer,Ice-T"
0,113492,"SylvesterStallone,ArmandAssante,RobSchneider"
0,113500,"PaulyShore,TiaCarrere,StanleyTucci"
0,113540,"LeoFitzpatrick,SarahHenderson,JustinPierce"
0,113677,"SteveBuscemi,CatherineKeener,DermotMulroney"
0,113690,"J.TrevorEdmond,DanielvonBargen,KevinJ.O'Connor"
0,107447,"ThomasGibson,RuthMarshall,CameronBancroft"
0,113729,"ChrisO'Donnell,DrewBarrymore,MatthewLillard"
0,113749,"ShannenDoherty,JeremyLondon,JasonLee"
0,113820,"KaranAshley,JohnnyYongBosch,SteveCardenas"
0,110604,"MarinaZudina,FayRipley,EvanRichards"
0,110620,"ElinaLöwensohn,NicRatner,KarlGeary"
0,113957,"SandraBullock,JeremyNortham,DennisMiller"
0,113986,"HughGrant,JulianneMoore,TomArnold"
0,114095,"TheLadyBunny,LumChangPang,ParkerPosey"
0,114194,"ChristopherWalken,EliasKoteas,VirginiaMadsen"
0,114241,"MiaFarrow,TonyGoldwyn,JuanaBarrios"
0,114323,"JulianneMoore,XanderBerkeley,DeanNorris"
0,114345,"DemiMoore,GaryOldman,RobertDuvall"
0,114436,"ElizabethBerkley,KyleMacLachlan,GinaGershon"
0,114478,"GiancarloEsposito,JoséZúñiga,StephenGevedon"
0,114496,"JuliaRoberts,DennisQuaid,RobertDuvall"
0,114508,"BenKingsley,MichaelMadsen,AlfredMolina"
0,114558,"RalphFiennes,AngelaBassett,JulietteLewis"
0,58450,"CatherineDeneuve,NinoCastelnuovo,AnneVernon"
0,114663,"PatrickSwayze,MaryElizabethMastrantonio,JosephMazzello"
0,114702,"LeonardoDiCaprio,DavidThewlis,RomaneBohringer"
0,114682,"WesleySnipes,PatrickSwayze,JohnLeguizamo"
0,114781,"StevenSeagal,EricBogosian,EverettMcGill"
0,114798,"AndieMacDowell,JohnTurturro,MichaelRichards"
0,114805,"RoseanneBarr,SandraBernhard,RobertBest"
0,114887,"KeanuReeves,AitanaSánchez-Gijón,AnthonyQuinn"
0,114898,"KevinCostner,ChaimJeraffi,RickAviles"
0,114928,"JohnTravolta,HarryBelafonte,KellyLynch"
0,114938,"JeffBridges,EllenBarkin,JohnHurt"
0,109340,"AlbertFinney,GretaScacchi,MatthewModine"
0,112602,"DanielStern,JonPolito,BradSullivan"
0,111579,"OlegMenshikov,NikitaMikhalkov,IngeborgaDapkunaite"
0,110882,"GrégoireColin,JosifJosifovski,BorisDelcevski"
0,112471,"EthanHawke,JulieDelpy,AndreaEckert"
0,112508,"AdamSandler,DarrenMcGavin,BridgetteWilson-Sampras"
0,112438,"AliciaSilverstone,JeremyLondon,J.T.Walsh"
0,112571,"WhoopiGoldberg,Mary-LouiseParker,DrewBarrymore"
0,112757,"BradRenfro,AerykEgan,DelphineFrench"
0,112643,"JeffreyCombs,BarbaraCrampton,JonathanFuller"
0,112679,"ChrisO'Donnell,MinnieDriver,GeraldineO'Rawe"
0,109445,"BrianO'Halloran,JeffAnderson,MarilynGhigliotti"
0,112883,"MarlonBrando,JohnnyDepp,FayeDunaway"
0,109635,"MichaelDouglas,DemiMoore,DonaldSutherland"
0,109676,"WesleySnipes,GaryBusey,YancyButler"
0,112854,"DylanMcDermott,NancyTravis,JamesLeGros"
0,109579,"SigourneyWeaver,BenKingsley,StuartWilson"
0,109642,"KathyBates,JenniferJasonLeigh,JudyParfitt"
0,109686,"JimCarrey,JeffDaniels,LaurenHolly"
0,111797,"SihungLung,Yu-WenWang,Chien-LienWu"
0,109759,"BruceGreenwood,MiaKirshner,DonMcKellar"
0,109758,"DanaDelany,PaulMercurio,RosieO'Donnell"
0,109707,"JohnnyDepp,MartinLandau,SarahJessicaParker"
0,113117,"MegRyan,KevinKline,TimothyHutton"
0,113097,"BillyCrystal,DebraWinger,JoeMantegna"
0,113028,"MimiRogers,BruceDavison,JesseBradford"
0,113198,"BillFarmer,JasonMarsden,JimCummings"
0,113303,"JeffGoldblum,ChristineLahti,AliciaSilverstone"
0,113089,"SamuelL.Jackson,MatthewModine,NancyTravis"
0,109771,"StefanoDionisi,EnricoLoVerso,ElsaZylberstein"
0,113199,"DougStone,KristyYoung,JamesDonadio"
0,110057,"WilliamGates,ArthurAgee,EmmaGates"
0,110005,"MelanieLynskey,KateWinslet,SarahPeirse"
0,110066,"Sinbad,PhilHartman,KimGreist"
0,110116,"GaryOldman,JeroenKrabbé,IsabellaRossellini"
0,110006,"DavidGoldman,JosephWayneMiller,CodyBurger"
0,113360,"ChristopherLambert,JohnLone,JoanChen"
0,110099,"TimRobbins,MegRyan,WalterMatthau"
0,110148,"BradPitt,ChristianSlater,VirginiaMcCollam"
0,113463,"NickNolte,GwynethPaltrow,EstelleEonnet"
0,110189,"JohnG.Brennan,KamalAhmed,AlanArkin"
0,110216,"ArnoldSchwarzenegger,DannyDeVito,EmmaThompson"
0,113501,"SeanConnery,LaurenceFishburne,KateCapshaw"
0,113538,"ThomasIanNicholas,JossAckland,ArtMalik"
0,113552,"DavidCaruso,SamuelL.Jackson,NicolasCage"
0,76759,"MarkHamill,HarrisonFord,CarrieFisher"
0,110367,"WinonaRyder,GabrielByrne,TriniAlvarado"
0,113670,"LieselMatthews,EleanorBron,LiamCunningham"
0,110296,"CrissyRock,VladimirVega,SandieLavelle"
0,103994,"MarcoLeonardi,LumiCavazos,ReginaTorné"
0,110322,"BradPitt,AnthonyHopkins,AidanQuinn"
0,110443,"DamonWayans,MichaelIronside,BamBamBigelow"
0,107566,"AngelAviles,SeidyLopez,JacobVargas"
0,110391,"WarrenBeatty,AnnetteBening,KatharineHepburn"
0,113691,"JessicaLange,HalleBerry,DavidStrathairn"
0,110428,"RupertGraves,HelenMirren,AmandaDonohoe"
0,109836,"RobertDeNiro,KennethBranagh,TomHulce"
0,113755,"ChevyChase,FarrahFawcett,JonathanTaylorThomas"
0,110538,"SteveMartin,MadelineKahn,RobertKlein"
0,110516,"MelanieGriffith,EdHarris,MichaelPatrickCarter"
0,110527,"RichardAttenborough,ElizabethPerkins,DylanMcDermott"
0,113808,"SarahJessicaParker,GilBellows,AntonioBanderas"
0,113896,"EdwardJamesOlmos,RafaelCortes,IvetteReina"
0,113870,"ChristianSlater,KevinBacon,GaryOldman"
0,110684,"PaulNewman,JessicaTandy,BruceWillis"
0,110638,"JodieFoster,LiamNeeson,NatashaRichardson"
0,113967,"Shar-RonCorley,GabrielCasseus,SaulStein"
0,117169,"TôruNakamura,ChadMcQueen,MiraSorvino"
0,106402,"CraigFairbrass,ElizabethHurley,KeithAllen"
0,110671,"LauraSanGiacomo,PaulRhys,MichaelO'Keefe"
0,110632,"WoodyHarrelson,JulietteLewis,TomSizemore"
0,110737,"MarisaTomei,RobertDowneyJr.,BonnieHunt"
0,110729,"RenaOwen,TemueraMorrison,MamaengaroaKerr-Bell"
0,114151,"AlyssaMilano,JohnathonSchaech,XanderBerkeley"
0,114069,"DustinHoffman,ReneRusso,MorganFreeman"
0,110413,"JeanReno,GaryOldman,NataliePortman"
0,114113,"MarisaTomei,AlfredMolina,AnjelicaHuston"
0,114210,"WilliamBaldwin,JohnLeguizamo,SadieFrost"
0,110912,"TimRoth,AmandaPlummer,LauraLovelace"
0,105652,"SihungLung,LaiWang,BozhaoWang"
0,110889,"LinusRoache,TomWilkinson,RobertCarlyle"
0,110932,"JohnTurturro,RobMorrow,RalphFiennes"
0,114129,"YûkiKudô,Cary-HiroyukiTagawa,TamlynTomita"
0,110963,"IsabelleAdjani,DanielAuteuil,Jean-HuguesAnglade"
0,114214,"SharonStone,GeneHackman,RussellCrowe"
0,114296,"PeterFalk,D.B.Sweeney,JulianneMoore"
0,110907,"MarcelloMastroianni,SophiaLoren,Jean-PierreCassel"
0,111495,"IrèneJacob,Jean-LouisTrintignant,FrédériqueFeder"
0,108394,"JulietteBinoche,BenoîtRégent,FlorencePernel"
0,111507,"ZbigniewZamachowski,JulieDelpy,JanuszGajos"
0,114268,"LeslieNielsen,ChristopherLloyd,MattMcCoy"
0,110965,"DarlanneFluegel,MartinNeufeld,JamesBrolin"
0,114571,"AlFranken,LauraSanGiacomo,VincentD'Onofrio"
0,111333,"JackPalance,HowardMcGillin,MichelleNicastro"
0,111112,"JeniCourtney,PatSlowey,DaveDuffy"
0,111255,"SylvesterStallone,SharonStone,JamesWoods"
0,111282,"KurtRussell,JamesSpader,JayeDavidson"
0,111070,"TimAllen,JudgeReinhold,WendyCrewson"
0,111161,"TimRobbins,MorganFreeman,BobGunton"
0,111149,"KerryFox,ChristopherEccleston,EwanMcGregor"
0,108260,"DennisHaysbert,MelHarris,SabShimono"
0,106966,"JorgePerugorría,VladimirCruz,MirtaIbarra"
0,114594,"KevinSpacey,FrankWhaley,MichelleForbes"
0,111309,"JackThompson,RussellCrowe,JohnPolson"
0,113936,"MattFrewer,ValerieMahaffey,LawrenceDane"
0,110081,"YouGe,GongLi,BenNiu"
0,114614,"LoriPetty,Ice-T,NaomiWatts"
0,114608,"JadaPinkettSmith,BrendaBakke,CCHPounder"
0,111280,"PatrickStewart,JonathanFrakes,BrentSpiner"
0,114609,"ClarenceWilliamsIII,JoeTorry,De'aundreBonds"
0,111454,"WillemDafoe,MirandaRichardson,RosemaryHarris"
0,114852,"ChristopherReeve,KirstieAlley,LindaKozlowski"
0,114694,"ChrisFarley,DavidSpade,BrianDennehy"
0,111590,"PhoebeBrand,LynnCohen,GeorgeGaynes"
0,114788,"PeterGallagher,AlisonElliott,WilliamFichtner"
0,114888,"AllenPayne,EddieGriffin,JoeMorton"
0,108550,"JohnnyDepp,LeonardoDiCaprio,JulietteLewis"
0,114857,"DenzelWashington,KellyLynch,RussellCrowe"
0,114924,"SandraBullock,BillPullman,PeterGallagher"
0,111667,"ElijahWood,KevinCostner,MareWinningham"
0,109655,"SandraOh,StephenChang,AlannahOng"
0,110598,"SophieLee,RozHammond,ToniCollette"
0,112435,"SchuylerFisk,BreBlair,RachaelLeighCook"
0,109040,"JimCarrey,CourteneyCox,SeanYoung"
0,109045,"HugoWeaving,GuyPearce,TerenceStamp"
0,106339,"SherylLee,StephenDorff,IanHart"
0,104779,"PeterCoyote,EmmanuelleSeigner,HughGrant"
0,109348,"JohnCusack,DianneWiest,JenniferTilly"
0,109444,"HarrisonFord,WillemDafoe,AnneArcher"
0,109446,"SusanSarandon,TommyLeeJones,Mary-LouiseParker"
0,109484,"NoreenHennessey,LucyWebb,EricaYohn"
0,109504,"AlfreWoodard,DelroyLindo,DavidPatrickKelly"
0,109506,"BrandonLee,RochelleDavis,ErnieHudson"
0,109450,"TommyLeeJones,RobertWuhl,LolitaDavidovich"
0,109813,"JohnGoodman,ElizabethPerkins,RickMoranis"
0,109830,"TomHanks,RebeccaWilliams,SallyField"
0,109831,"HughGrant,JamesFleet,SimonCallow"
0,113305,"OmarEpps,KristySwanson,MichaelRapaport"
0,110091,"LunaLaurenVelez,JonSeda,TomasMelly"
0,110093,"NickNolte,JuliaRoberts,SaulRubinek"
0,110167,"NicolasCage,BridgetFonda,RosiePerez"
0,110213,"JasonScottLee,CaryElwes,LenaHeadey"
0,107472,"LeniRiefenstahl,MarleneDietrich,ArnoldFanck"
0,110357,"RowanAtkinson,MatthewBroderick,NiketaCalame-Harris"
0,107426,"KeanuReeves,RuochengYing,ChrisIsaak"
0,111686,"JfDavis,HeatherLangenkamp,MikoHughes"
0,110475,"JimCarrey,PeterRiegert,PeterGreene"
0,110478,"MelGibson,JodieFoster,JamesGarner"
0,110588,"JenniferJasonLeigh,CampbellScott,MatthewBroderick"
0,110622,"LeslieNielsen,PriscillaPresley,GeorgeKennedy"
0,110771,"MichaelKeaton,RobertDuvall,GlennClose"
0,110950,"WinonaRyder,EthanHawke,JaneaneGarofalo"
0,105226,"NicolasCage,CraigReay,VanceJohnson"
0,110989,"MacaulayCulkin,JohnLarroquette,EdwardHerrmann"
0,110997,"MerylStreep,JosephMazzello,StephanieSawyer"
0,111257,"KeanuReeves,DennisHopper,SandraBullock"
0,111256,"MichaelKeaton,GeenaDavis,ChristopherReeve"
0,111438,"Jean-ClaudeVanDamme,MiaSara,RonSilver"
0,111503,"ArnoldSchwarzenegger,JamieLeeCurtis,TomArnold"
0,111693,"AndyGarcia,MegRyan,EllenBurstyn"
0,111742,"JackNicholson,MichellePfeiffer,JamesSpader"
0,111756,"KevinCostner,DennisQuaid,GeneHackman"
0,112443,"EllenBarkin,LaurenceFishburne,FrankLangella"
0,110455,"AlbertFinney,BrendaFricker,MichaelGambon"
0,111048,"StephenDorff,ReeseWitherspoon,JakeBusey"
0,110399,"KeenenIvoryWayans,CharlesS.Dutton,JadaPinkettSmith"
0,112570,"JamesAndrews,MaryBethAylesworth,MikeBarbour"
0,109454,"GérardDepardieu,FannyArdant,FabriceLuchini"
0,59170,"TuraSatana,Haji,LoriWilliams"
0,110186,"AllenPayne,JadaPinkettSmith,BokeemWoodbine"
0,111301,"Jean-ClaudeVanDamme,RaulJulia,Ming-NaWen"
0,110027,"ChristopherLambert,MarioVanPeebles,DeborahKaraUnger"
0,109785,"NicholasTurturro,AnthonyDeSando,LibbyLangdon"
0,113409,"SamNeill,JulieCarmen,JürgenProchnow"
0,109021,"JamesRebhorn,CameronFinley,CarrieSnodgress"
0,109035,"DuaneMartin,Leon,TupacShakur"
0,106220,"AnjelicaHuston,RaulJulia,ChristopherLloyd"
0,106226,"DanielDay-Lewis,MichellePfeiffer,WinonaRyder"
0,109068,"BrendanFraser,SteveBuscemi,AdamSandler"
0,109067,"KevinBacon,CharlesGitongaMaina,YolandaVazquez"
0,106292,"RichardDreyfuss,EmilioEstevez,RosieO'Donnell"
0,109198,"MadeleineStowe,MaryStuartMasterson,AndieMacDowell"
0,109219,"TaylorNichols,ChrisEigeman,TushkaBergen"
0,106379,"RobinWilliams,KellyHunter,MaudieJohnson"
0,106400,"JimVarney,DiedrichBader,ErikaEleniak"
0,109254,"EddieMurphy,JonTenney,JoeyTravolta"
0,109279,"DocsKeepinTime,AlanCumming,SeanBean"
0,109297,"MadeleineStowe,AidanQuinn,JamesRemar"
0,109303,"JeffBridges,TommyLeeJones,SuzyAmis"
0,109305,"NickNolte,MaryMcDonnell,J.T.Walsh"
0,109306,"JessicaLange,TommyLeeJones,PowersBoothe"
0,106452,"TerryKinney,MegTilly,GabrielleAnwar"
0,106471,"JulianSands,SherilynFenn,BillPaxton"
0,106489,"RobertDeNiro,ChazzPalminteri,LilloBrancato"
0,109361,"ChrisElliott,RitchBrinkley,JamesGammon"
0,106505,"JasonPriestley,GabrielOlds,JerryO'Connell"
0,106519,"AlPacino,SeanPenn,PenelopeAnnMiller"
0,109439,"BillyCrystal,DanielStern,JonLovitz"
0,109443,"DanaCarvey,ValeriaGolino,JamesEarlJones"
0,106582,"SylvesterStallone,JohnLithgow,MichaelRooker"
0,106598,"RobertKnott,JonathanPenner,WhipHubley"
0,109456,"BruceWillis,JaneMarch,RubénBlades"
0,109480,"ChevyChase,JackPalance,DianneWiest"
0,109493,"WoodyHarrelson,KieferSutherland,DylanMcDermott"
0,106673,"KevinKline,SigourneyWeaver,FrankLangella"
0,106677,"JasonLondon,JoeyLaurenAdams,MillaJovovich"
0,106697,"SylvesterStallone,WesleySnipes,SandraBullock"
0,106834,"UmaThurman,LorraineBracco,PatMorita"
0,106873,"ArmandAssante,SherilynFenn,KateNelligan"
0,106332,"LeslieCheung,FengyiZhang,GongLi"
0,106881,"JeffBridges,IsabellaRossellini,RosiePerez"
0,106880,"MarkChristopherLawrence,LarryB.Scott,RustyCundieff"
0,111732,"JoePesci,BrendanFraser,MoiraKelly"
0,106926,"JuliaMcNeal,RonKuhlman,JerrySwindall"
0,111712,"MiaFarrow,JoanPlowright,NatashaRichardson"
0,106941,"MichaelJ.Fox,GabrielleAnwar,AnthonyHiggins"
0,106918,"TomCruise,JeanneTripplehorn,GeneHackman"
0,106965,"JasonJamesRichter,LoriPetty,JayneAtkinson"
0,109842,"SeanNelson,GiancarloEsposito,SamuelL.Jackson"
0,106977,"HarrisonFord,TommyLeeJones,SelaWard"
0,107004,"JasonPatric,GeneHackman,RobertDuvall"
0,109890,"AlecBaldwin,KimBasinger,MichaelMadsen"
0,109891,"MacaulayCulkin,TedDanson,GlenneHeadly"
0,109913,"V.S.Brodie,GuinevereTurner,T.WendyMcMillan"
0,107076,"ChuckPfarrer,RobertApisa,ArnoldVosloo"
0,107144,"CharlieSheen,LloydBridges,ValeriaGolino"
0,113674,"DanaDelany,KimCattrall,CynthiaStevenson"
0,112966,"HughGrant,TaraFitzgerald,ColmMeaney"
0,107151,"MariaConchitaAlonso,AntónioAssunção,JulieBalloo"
0,110064,"ChristopherReid,ChristopherMartin,DavidEdwards"
0,110074,"TimRobbins,JenniferJasonLeigh,PaulNewman"
0,110097,"NickNolte,WhittniWright,AlbertBrooks"
0,110123,"PaulyShore,AndyDick,LoriPetty"
0,107206,"ClintEastwood,JohnMalkovich,ReneRusso"
0,107207,"AlisonCrosbie,DanielDay-Lewis,PhilipKing"
0,110137,"LarenzTate,JoeMorton,SuzzanneDouglas"
0,108551,"RaéVenKelly,VirginiaCapers,DororthyThorton"
0,110197,"JoePesci,ChristianSlater,VictoriaAbril"
0,107286,"EmilioEstevez,CubaGoodingJr.,DenisLeary"
0,107290,"SamNeill,LauraDern,JeffGoldblum"
0,107302,"BradPitt,KathyLarson,DavidMilford"
0,110265,"EricStoltz,MartinRaymond,EricPascalChaltiel"
0,110305,"TomGuiry,HelenSlater,JonTenney"
0,107362,"ArnoldSchwarzenegger,F.MurrayAbraham,ArtCarney"
0,107413,"MichaelJ.Fox,ChristinaVidal,NathanLane"
0,110353,"PaulHogan,CubaGoodingJr.,BeverlyD'Angelo"
0,107468,"JeremyIrons,JohnLone,BarbaraSukowa"
0,107478,"WhoopiGoldberg,TedDanson,WillSmith"
0,107497,"AlecBaldwin,NicoleKidman,BillPullman"
0,107501,"MelGibson,NickStahl,MargaretWhitton"
0,107507,"WoodyAllen,DianeKeaton,JerryAdler"
0,107554,"TyrinTurner,LarenzTate,JuneKyotoLu"
0,116253,"KurtRussell,HalleBerry,JohnLeguizamo"
0,74102,"TatsuyaFuji,EikoMatsuda,AoiNakajima"
0,111689,"KarenSillas,TomNoonan"
0,107616,"RichardBriers,KateBeckinsale,ImeldaStaunton"
0,107613,"MattDillon,AnnabellaSciorra,Mary-LouiseParker"
0,107614,"RobinWilliams,SallyField,PierceBrosnan"
0,107653,"DavidThewlis,LesleySharp,KatrinCartlidge"
0,110657,"PatMorita,HilarySwank,MichaelIronside"
0,110678,"RayLiotta,LanceHenriksen,StuartWilson"
0,110687,"ElijahWood,JasonAlexander,JuliaLouis-Dreyfus"
0,107756,"TildaSwinton,QuentinCrisp,JimmySomerville"
0,107808,"KevinCostner,ClintEastwood,LauraDern"
0,107818,"TomHanks,DenzelWashington,RobertaMaxwell"
0,107822,"HollyHunter,HarveyKeitel,SamNeill"
0,107840,"KhandiAlexander,MayaAngelou,ChéJ.Avery"
0,107889,"JamesCaan,HalleBerry,OmarEpps"
0,111003,"DonaldSutherland,EricThal,JulieWarner"
0,110939,"BrianBenben,MaryStuartMasterson,NedBeatty"
0,110955,"DenisLeary,JudyDavis,KevinSpacey"
0,107943,"JohnHaycraft,ChristopherReeve,AnthonyHopkins"
0,110971,"DannyDeVito,GregoryHines,JamesRemar"
0,107969,"SeanConnery,WesleySnipes,HarveyKeitel"
0,111001,"AnthonyHopkins,BridgetFonda,MatthewBroderick"
0,107978,"RobertJohnBurke,MarioMachado,RemyRyan"
0,107977,"CaryElwes,RichardLewis,RogerRees"
0,107983,"GaryOldman,WallaceWood,JulietteLewis"
0,105275,"RussellCrowe,DanielPollock,JacquelineMcKenzie"
0,108000,"AshleyJudd,ToddField,BentleyMitchum"
0,108002,"SeanAstin,JonFavreau,NedBeatty"
0,105032,"CyrilCollard,RomaneBohringer,CarlosLópez"
0,108052,"LiamNeeson,BenKingsley,RalphFiennes"
0,111094,"AlbertBrooks,BrendanFraser,DianneWiest"
0,108065,"MaxPomeranc,JoeMantegna,JoanAllen"
0,108071,"KateMaberly,HeydonProwse,AndrewKnott"
0,111127,"KathleenTurner,SamWaterston,RickiLake"
0,111143,"AlecBaldwin,JohnLone,PenelopeAnnMiller"
0,108101,"JulianFellowes,RoddyMaude-Roxby,MichaelDenison"
0,108122,"AndieMacDowell,BruceDavison,JackLemmon"
0,111194,"SteveMartin,GabrielByrne,LauraLinney"
0,111201,"HughGrant,TaraFitzgerald,SamNeill"
0,108149,"StockardChanning,WillSmith,DonaldSutherland"
0,108160,"TomHanks,RossMalinger,RitaWilson"
0,108162,"SharonStone,WilliamBaldwin,TomBerenger"
0,83658,"HarrisonFord,RutgerHauer,SeanYoung"
0,108186,"PaulyShore,CarlaGugino,LaneSmith"
0,108174,"MikeMyers,NancyTravis,AnthonyLaPaglia"
0,108238,"BruceWillis,SarahJessicaParker,DennisFarina"
0,108255,"BobHoskins,JohnLeguizamo,DennisHopper"
0,111323,"Ice-T,RutgerHauer,CharlesS.Dutton"
0,111400,"CharlieSheen,NastassjaKinski,JamesGandolfini"
0,108328,"ColmFeore,DerekKeurvorst,KatyaLadan"
0,111418,"LaraFlynnBoyle,StephenBaldwin,JoshCharles"
0,107688,"DannyElfman,ChrisSarandon,CatherineO'Hara"
0,108333,"CharlieSheen,KieferSutherland,ChrisO'Donnell"
0,108358,"KurtRussell,ValKilmer,SamElliott"
0,108399,"ChristianSlater,PatriciaArquette,DennisHopper"
0,108515,"JamesCarville,GeorgeStephanopoulos,HeatherBeckel"
0,110763,"MacaulayCulkin,KaninHowell,AlexisKirschner"
0,114906,"HeatherMatarazzo,VictoriaDavis,ChristinaBrucato"
0,107002,"Miou-Miou,Renaud,JeanCarmet"
0,109403,"TomBerenger,WilliamMcNamara,ErikaEleniak"
0,107315,"VerónicaForqué,PeterCoyote,VictoriaAbril"
0,106408,"KimVithana,JimmiHarkishin,SaritaKhajuria"
0,110363,"LukeEdwards,TimothyBusfield,JohnAshton"
0,107225,"PaoloVillaggio,IsaDanieli,GigioMorra"
0,111252,"JeremyDavies,AlbertaWatson,BenjaminHendrickson"
0,110366,"TravisTedford,KevinJamalWoods,JordanWarkol"
0,109120,"TinaMajorino,ChelseaField,ShaneMeier"
0,108059,"ClaudioAmendola,EnricoLoVerso,CarloCecchi"
0,110892,"JimBroadbent,PhoebeCates,WendyHughes"
0,112651,"LilyTomlin,TonyCurtis,SusieBright"
0,109382,"NanniMoretti,GiovannaBozzolo,SebastianoNardone"
0,112572,"ShelleyLong,GaryCole,ChristineTaylor"
0,99785,"MacaulayCulkin,JoePesci,DanielStern"
0,99653,"PatrickSwayze,DemiMoore,TonyGoldwyn"
0,103639,"ScottWeinger,RobinWilliams,LindaLarkin"
0,103064,"ArnoldSchwarzenegger,LindaHamilton,EdwardFurlong"
0,99348,"KevinCostner,MaryMcDonnell,GrahamGreene"
0,96895,"MichaelKeaton,JackNicholson,KimBasinger"
0,102926,"JodieFoster,LawrenceA.Bonney,KasiLemmons"
0,29583,"RoyAtwell,StuartBuchanan,AdrianaCaselotti"
0,101414,"RobbyBenson,JesseCorti,RexEverhart"
0,32910,"MelBlanc,BillyBletcher,DonBrodie"
0,100405,"RichardGere,JuliaRoberts,RalphBellamy"
0,65214,"WilliamHolden,ErnestBorgnine,RobertRyan"
0,110395,"GilBellows,RenéeZellweger,RoryCochrane"
0,109934,"QuincyJones,DizzyGillespie,SonnyRollins"
0,117247,"MichellePfeiffer,GeorgeClooney,MaeWhitman"
0,112625,"CarolineBarclay,MichaelBergeron,BriannaBlanchard"
0,116282,"WilliamH.Macy,SteveBuscemi,PeterStormare"
0,116552,"MichaelJ.Fox,SallyField,RalphWaite"
0,82509,"DonFrancks,CarolineSemple,RichardRomanus"
0,116514,"BruceRamsay,ValentinaVargas,DougBradley"
0,117283,"DavidSchwimmer,GwynethPaltrow,MichaelRapaport"
0,116684,"AnnaPaquin,NicKnight,NicolaHoward"
0,70506,"NinoManfredi,PaoloTurco,UgoD'Alessio"
0,65421,"PhilHarris,EvaGabor,SterlingHolloway"
0,113083,"MarisaParedes,JuanEchanove,CarmeElias"
0,118001,"AntonioBanderas,MelanieGriffith,DarylHannah"
0,116165,"MattLeBlanc,GeneRoss,PaulHewitt"
0,117891,"MartinLawrence,LynnWhitfield,ReginaKing"
0,113613,"AnnabethGish,RonPerlman,CameronDiaz"
0,117381,"RichardGere,LauraLinney,JohnMahoney"
0,115509,"ErnestBorgnine,BebeNeuwirth,CharlieSheen"
0,114671,"IanHart,RosanaPastor,IcíarBollaín"
0,112844,"TimDaly,CaroleenFeeney,DanGunther"
0,114658,"WhoopiGoldberg,ArminMueller-Stahl,JulietLandau"
0,116275,"RobertDuvall,JamesEarlJones,MichaelBeach"
0,113122,"MichaelGunther,CraigChester,MichaelStock"
0,117608,"SteveMartin,DanAykroyd,PhilHartman"
0,113448,"RichardE.Grant,SamanthaMathis,JudiDench"
0,116414,"TheresaRandle,IsaiahWashington,SpikeLee"
0,116095,"SharonStone,IsabelleAdjani,ChazzPalminteri"
0,113947,"EmmanuelleBéart,MichelSerrault,Jean-HuguesAnglade"
0,115956,"DenzelWashington,MegRyan,LouDiamondPhillips"
0,117060,"TomCruise,JonVoight,EmmanuelleBéart"
0,109028,"MasatoshiNagase,LiliTaylor,FisherStevens"
0,117071,"RobinWright,MorganFreeman,StockardChanning"
0,116136,"DennisQuaid,DavidThewlis,PetePostlethwaite"
0,116168,"WhoopiGoldberg,FrankLangella,DennisFarina"
0,116683,"SimonCallow,RichardDreyfuss,JaneLeeves"
0,116287,"MarkWahlberg,ReeseWitherspoon,WilliamPetersen"
0,116768,"DaveFoley,BruceMcCulloch,KevinMcDonald"
0,114787,"Predrag'Miki'Manojlovic,LazarRistovski,MirjanaJokovic"
0,112536,"DanielBernhardt,PatMorita,DonaldGibb"
0,48473,"KanuBannerjee,KarunaBannerjee,ChunibalaDevi"
0,52572,"SoumitraChatterjee,SharmilaTagore,AlokChakravarty"
0,117128,"TraceBeaulieu,MichaelJ.Nelson,JimMallon"
0,117705,"MichaelJordan,WayneKnight,TheresaRandle"
0,62711,"JaneFonda,JohnPhillipLaw,AnitaPallenberg"
0,108181,"BillyBobThornton,MollyRingwald,J.T.Walsh"
0,114307,"AlbertFinney,MattKeeslar,VictoriaSmurfit"
0,58898,"EddieConstantine,AnnaKarina,AkimTamiroff"
0,113443,"MargaretCho,BruceDavison,LeeGrant"
0,114048,"DannyGlover,RayLiotta,DenisLeary"
0,117104,"ShirleyMacLaine,RickiLake,BrendanFraser"
0,117688,"MarioVanPeebles,BarryCorbin,WilliamSadler"
0,117774,"TomBerenger,RaymondCruz,WilliamForsythe"
0,114736,"AliciaSilverstone,KevinDillon,BillNunn"
0,116289,"KeanuReeves,CameronDiaz,VincentD'Onofrio"
0,109593,"AudieEngland,CostasMandylor,EricdaSilva"
0,112368,"PerryAnzilotti,KathyBates,RobertCurtisBrown"
0,115742,"WinonaRyder,LukasHaas,JohnC.Reilly"
0,117420,"Jean-ClaudeVanDamme,RogerMoore,JamesRemar"
0,117784,"RheaPerlman,FredroStarr,CarolKane"
0,117107,"NickNolte,MelanieGriffith,ChazzPalminteri"
0,117979,"UmaThurman,JaneaneGarofalo,BenChaplin"
0,95776,"JoeyLawrence,BillyJoel,CheechMarin"
0,115851,"DamonWayans,DanielStern,DanAykroyd"
0,116322,"ElijahWood,PaulHogan,JonathanBanks"
0,112817,"JohnnyDepp,GaryFarmer,CrispinGlover"
0,113362,"JulietteBinoche,OlivierMartinez,PierreArditi"
0,108500,"ChristianClavier,JeanReno,ValérieLemercier"
